Policy,Year,Population (B),GDP ($T),GDP After Damage ($T),GDP PC ($K),Emissions (Gt CO₂),CO₂ (ppm),Temp Increase (°C),Climate Damage (%),Pollution Damage (%),Consumption PC ($K),Pop Growth Rate (%)
International Climate Finance,8,8.61653059237389,119.77441214872812,112.93758401361846,13.107083274743378,35.79258853426716,449.6108452420857,1.5527642923346192,0.6847458531040385,5.368888280140075,9.174958292320365,0.9184440664642857
International Climate Finance,9,8.69548641774685,122.88670488682841,115.83731578179489,13.321545249657273,35.92740161825812,452.67655126873535,1.5660168289950758,0.696484073269605,5.3891102427387185,9.32508167476009,0.9163296587473502
International Climate Finance,10,8.774959252006843,126.07905451160663,118.80915396519072,13.539567598336019,36.06238615363155,455.7400818725814,1.5807106314904742,0.7096154925439919,5.409357923044732,9.477697318835213,0.9139550157630572
International Climate Finance,11,8.854927396774894,129.35336195374532,121.8546790036721,13.76122847128634,36.19750157719035,458.80149502997494,1.5968348114161652,0.724166321845942,5.429625236578553,9.632859929900437,0.9113221209518629
International Climate Finance,12,8.935368472762331,132.71156989450355,124.97549638951666,13.986608025229096,36.33270800833202,461.860839567814,1.6143786530838906,0.7401660356913597,5.449906201249803,9.790625617660366,0.908432925342062
International Climate Finance,13,9.016259411841395,136.15566385881132,128.17323688239966,14.215788502498597,36.4679663044627,464.91815539924823,1.6333316057127374,0.7576472861185224,5.470194945669405,9.951051951749019,0.9052893490139047
International Climate Finance,14,9.096717041122934,139.67975580433048,131.44249104816353,14.44944263451969,36.60116343063857,467.97347376873375,1.6536832759726048,0.7766458191337421,5.490174514595786,10.114609844163784,0.8923615171927191
International Climate Finance,15,9.173291144694549,143.25342239633562,134.75596707526364,14.690034901290678,36.72406567082318,471.0263791924489,1.6754232217330136,0.7972002040259135,5.508609850623477,10.283024430903476,0.8417773491848912
International Climate Finance,16,9.246091493274,146.8779996471502,138.11473367747953,14.937634326671986,36.837110340778835,474.0747208239378,1.6985401707697658,0.8193509941280782,5.5255665511168255,10.45634402867039,0.7936121009475938
International Climate Finance,17,9.315234837688216,150.55493444513215,141.51994514077606,15.192311048155755,36.94073933740268,477.11646171586295,1.7230220939370233,0.8431406586794153,5.541110900610403,10.634617733709026,0.7478115965488197
International Climate Finance,18,9.380843422007013,154.28577991912368,144.97283661372487,15.454136700930908,37.0353961902969,480.1496786488598,1.7488562758158,0.8686135096627279,5.555309428544535,10.817895690651635,0.7043148719488412
International Climate Finance,19,9.443043603130953,158.07219091697016,148.47471951293122,15.723184785856827,37.12152342753932,483.1725613391945,1.7760293826377085,0.8958156245098643,5.568228514130898,11.006229350099776,0.6630553173717857
International Climate Finance,20,9.501964583460085,161.91591968434236,152.02697711495293,15.999531021151544,37.199560252783016,486.1834110978179,1.804527527331284,0.9247947655185655,5.579934037917453,11.19967171480608,0.623961752221458
International Climate Finance,21,9.557737260144826,165.81881181691676,155.6310603946214,16.2832536780011,37.269940525730526,489.1806390120756,1.8343363315826742,0.9556002967714278,5.5904910788595785,11.398277574600769,0.5869594250206278
International Climate Finance,22,9.610493191714415,169.78280254638315,159.2884841586954,16.57443390064771,37.33309103392303,492.16276371894014,1.865440984842739,0.9882830992924175,5.599963655088455,11.602103730453397,0.5519709334298017
International Climate Finance,23,9.660363680597648,173.80991340902708,163.00082351361402,16.87315601181692,37.38943004060148,495.12840883539644,1.897826300248552,1.0228954851198906,5.608414506090222,11.811209208271842,0.518917061678259
International Climate Finance,24,9.707478968184121,177.90224933495293,166.76971069689344,17.179507804598348,37.439366091059455,498.0763001077329,1.9314767674589708,1.0594911109183864,5.615904913658918,12.025655463218843,0.48771753470422397
International Climate Finance,25,9.751967537599127,182.0619961864952,170.5968322935334,17.493580822104878,37.48329705832818,501.00526233716107,1.9663766024314437,1.098124891695511,5.622494558749228,12.245506575473412,0.45829168995179526
International Climate Finance,26,9.793955518249774,186.29141876606036,174.48392685168199,17.815470626403567,37.52160940811651,503.914216134563,2.0025097941907544,1.1388529151356908,5.628241411217476,12.470829438482497,0.43055906911873
International Climate Finance,27,9.833566185406628,190.59285930656264,178.4327829057586,18.145277058343225,37.55467766257556,506.8021745523969,2.0398601486601686,1.1817323570100955,5.633201649386334,12.701693940840256,0.4044399332123305
International Climate Finance,28,9.870919547574005,194.96873645172798,182.44523741021177,18.483104490001814,37.58286404257298,509.6682396369945,2.0784113296417437,1.2268213980720177,5.637429606385947,12.93817314300127,0.37985570507279576
International Climate Finance,29,9.906132014132222,199.4215447287824,186.5231745830309,18.829062071546637,37.60651826865509,512.5115989397597,2.1181468970456607,1.2741791427998217,5.640977740298263,13.180343450082644,0.35672934409511914
International Climate Finance,30,9.939316135666735,203.9538545123399,190.66852515496993,19.183263974345834,37.62597750166466,515.3315220212047,2.159050342478653,1.3238655403054418,5.643896625249699,13.428284782042084,0.3349856582485655
International Climate Finance,31,9.97058040949462,208.5683124755545,194.88326601808333,19.545829632195044,37.64156640499069,518.1273569774007,2.201105122309242,1.3759413076854992,5.646234960748604,13.682080742536531,0.31455155869017926
International Climate Finance,32,10.000029143123834,213.26764252271724,199.1694202655363,19.916883982532,37.65359731159167,520.8985270143148,2.244294688332837,1.430467856054432,5.64803959673875,13.9418187877724,0.2953562623212225
International Climate Finance,33,10.02776386978914,218.054666781087,203.52907492983815,20.296556398083382,37.66237386287134,523.6445270916911,2.2886025161631265,1.4875072194646468,5.649356079430701,14.207589478658365,0.2773464583788465
International Climate Finance,34,10.055296872313965,222.95111531160168,207.98100193686318,20.68372566000647,37.67136887496709,526.3649213692681,2.3340121317683686,1.5471219872727067,5.650705331245063,14.47860796200453,0.2745677190083562
International Climate Finance,35,10.082619113076518,227.95972144571064,212.5271325839355,21.078564031869583,37.68061324703479,529.0600120587375,2.3805074078081154,1.609375607290725,5.652091987055218,14.754994822308706,0.27171988166536654
International Climate Finance,36,10.109721592298998,233.0833094551478,217.16945060882762,21.481249372312565,37.69014014717763,531.7301048776645,2.4280725568087576,1.6743323208803003,5.653521022076644,15.036874560618791,0.2688039577665835
International Climate Finance,37,10.136595349005603,238.32479896901887,221.90999489488567,21.891965423741116,37.69998508793422,534.3755094937845,2.4766921247794986,1.7420571021883196,5.654997763190134,15.324375796618781,0.2658209374140963
International Climate Finance,38,10.16323146202855,243.68720965322603,226.7508623520106,22.310902118011178,37.710186004346696,536.9965399808046,2.5263509852570762,1.8126156014014696,5.656527900652004,15.617631482607823,0.26277178979587923
International Climate Finance,39,10.189621051058502,249.17366616806387,231.69421098364487,22.73825590006376,37.72078333463981,539.5935152861402,2.5770343337684447,1.8860740919076697,5.6581175001959725,15.916779130044631,0.25965746355918196
International Climate Finance,40,10.215755277735855,254.7874034207048,236.7422631503522,23.17423007051731,37.731820103539356,542.1667597110196,2.628727682701483,1.962499421263515,5.659773015530903,16.22196104936212,0.2564788871578072
International Climate Finance,41,10.241625346779411,260.53177213021166,241.89730904101583,23.61903514827195,37.74334200825443,544.7166034033896,2.681416856574598,2.041958965877161,5.6615013012381645,16.533324603790366,0.2532369691738534
International Climate Finance,42,10.267222507148958,266.41024472368133,247.16171036312804,24.072889254229366,37.75539750714447,547.2433828640574,2.7350879876968457,2.1245205893259773,5.663309626071671,16.851022477960555,0.24993259861429973
International Climate Finance,43,10.292538053238333,272.4264215831309,252.53790426409674,24.536018517283104,37.76803791108758,549.7474414665037,2.789727512210903,2.2102526042377475,5.665205686663137,17.175212962098172,0.24656664518323268
International Climate Finance,44,10.317563326095584,278.5840376637853,258.02840749594725,25.00865750378597,37.781317477561245,552.2291299908009,2.8453221665118957,2.2992237376732816,5.667197621634187,17.506060252650176,0.24313995952998102
International Climate Finance,45,10.342289714666862,284.88696950552475,263.6358208362561,25.491049671755217,37.795293507442096,554.6888071720678,2.901858984035721,2.3915030999569873,5.669294026116314,17.84373477022865,0.23965337347373605
International Climate Finance,46,10.366708657060695,291.3392426603841,269.3628337786065,25.98344785113116,37.81002644452376,557.1268402638912,2.9593252924110964,2.4871601569103423,5.671503966678563,18.18841349579181,0.2361077002049461
International Climate Finance,47,10.390811641829353,297.9450395601861,275.2122295063116,26.486114751461237,37.82557997774636,559.5436056171376,3.0177087109701186,2.5862647054512413,5.6738369966619535,18.540280326022867,0.23250373446390693
International Climate Finance,48,10.414590209264013,304.7087078496177,281.1868901635958,26.999323498439118,37.84202114612305,561.9394892745746,3.076997148612652,2.688886852529991,5.676303171918458,18.89952644890738,0.22884225269694802
International Climate Finance,49,10.43803595270043,311.6347692113395,287.2898024388717,27.523358200787456,37.85942044634138,564.3148875817141,3.13717880202034,2.7950969973802002,5.678913066951207,19.266350740551218,0.22512401319028097
International Climate Finance,50,10.461140519831932,318.72792871103496,293.5240634751723,28.058514549031983,37.87785194300762,566.6702078142789,3.1982421542165,2.904965817070101,5.681677791451143,19.640960184322385,0.22134975618210984
International Climate Finance,51,10.483895614026462,325.9930846916812,299.8928871232212,28.60510044777562,37.897393381493515,569.005868822687,3.2601759734685816,3.018564255346835,5.684609007224027,20.023570313442935,0.21752020395282567
International Climate Finance,52,10.506292995644502,333.4353392477348,306.39961055302257,29.163436683142557,37.91812630333384,571.3223016939306,3.3229693125302573,3.1359635147730582,5.687718945500077,20.41440567819979,0.21363606089395137
International Climate Finance,53,10.528324483354696,341.0600093113835,313.0477012402255,29.733857627123346,37.94013616411205,573.6199504312168,3.3866115082205788,3.2572350521618256,5.6910204246168075,20.81370033898634,0.20969801355557038
International Climate Finance,54,10.549981955444036,348.87263838452265,319.84076434387845,30.316711980614638,37.96351245375953,575.8992726517171,3.4510921813379554,3.3824505773221185,5.69452686806393,21.221698386430248,0.20570673067286105
International Climate Finance,55,10.571257351119439,356.8790089516571,326.7825504925075,30.91236355700895,37.9883488191805,578.1607403027548,3.5164012369070115,3.5116820551336096,5.698252322877075,21.638654489906262,0.20166286317129245
International Climate Finance,56,10.592142671797678,365.08515561052246,333.8769639957426,31.52119210825147,38.014743189101615,580.4048403967372,3.5825288647566382,3.6450017109753143,5.702211478365243,22.064834475776028,0.19756704415134774
International Climate Finance,57,10.612629982380527,373.4973789588447,341.12807149896685,32.14359419534272,38.042797901029786,582.6320757651152,3.6494655404277947,3.7824820395386616,5.706419685154468,22.500515936739905,0.19341988885213102
International Climate Finance,58,10.63271141251212,382.1222602773237,348.54011109866366,32.779984105325816,38.0726198301868,584.8429658316253,3.717202026409799,3.9241958170612135,5.71089297452802,22.94598887372807,0.18922199459447953
International Climate Finance,59,10.652379157815467,390.966677050633,356.1175019362936,33.430794816857066,38.10432052027304,587.0380474050386,3.785729373704031,4.070216117022847,5.715648078040957,23.401556371799945,0.18497394070344786
International Climate Finance,60,10.671625481105194,400.0378193699579,363.864854288621,34.09647901651603,38.1380163158945,589.2178754916092,3.8550389237140825,4.2206163293515795,5.720702447384174,23.86753531156122,0.18067628841023087
International Climate Finance,61,10.690442713573486,409.34320726236655,371.78698017244767,34.77751016806775,38.17382849647039,591.383024127375,3.925122310461496,4.375470183191457,5.726074274470559,24.344257117647423,0.17632958073359184
International Climate Finance,62,10.70882325594641,418.89070899409626,379.88890448166063,35.47438363694306,38.21188341141872,593.5340872304259,3.995971463126291,4.534851773289987,5.731782511712808,24.832068545860142,0.1719343423409958
International Climate Finance,63,10.726759579607666,428.68856039666116,388.1758766743887,36.187617872254606,38.252312616398314,595.6716794732102,4.067578608911485,4.698835590067499,5.737846892459747,25.331332510578225,0.1674910793891149
International Climate Finance,64,10.744244227687027,438.7453852665195,396.6533830278504,36.91775564871352,38.29525301036494,597.7964371749003,4.139936276230816,4.867496553435531,5.744287951554741,25.84242895409946,0.1630002793443719
International Climate Finance,65,10.761269816110625,449.07021689089436,405.32715947817405,37.66536537085628,38.34084697317856,599.9090192137919,4.2130372982187945,5.040910050435892,5.751127045976784,26.365755759599395,0.15846241078292245
International Climate Finance,66,10.777829034610427,459.67252075420566,414.2032050620697,38.43104244203122,38.3892425034769,602.0101079596494,4.286874816562134,5.219151976776396,5.758386375521535,26.90172970942185,0.15387792317047566
International Climate Finance,67,10.793914647690228,470.56221848144924,423.28779597671934,39.2154107006301,38.44059335650927,604.1004102258579,4.361442285651438,5.402298782343437,5.766089003476391,27.45078749044107,0.14924724662217503
International Climate Finance,68,10.809519495545556,481.7497130767199,432.58750027360907,40.019123926079416,38.495059181601185,606.1806582411716,4.436733477051848,5.590427520775494,5.774258877240178,28.013386748255588,0.14457079164200692
International Climate Finance,69,10.824636494935017,493.2459155169662,442.1091932012797,40.842867417132034,38.55280565889922,608.2516106407884,4.512742484291128,5.783615903185403,5.782920848834882,28.590007191992424,0.13984894884264687
International Climate Finance,70,10.839258640000603,505.0622727629153,451.8600732110653,41.68735964501722,38.614004635022106,610.3140534764015,4.589463727963346,5.981942356122705,5.792100695253316,29.181151751512047,0.13508208864498883
International Climate Finance,71,10.853379003034645,517.2107972509664,461.8476786388488,42.55335398401866,38.678834257222015,612.368801244811,4.666891961146009,6.185486083870625,5.801825138583302,29.787347788813058,0.1302705609582233
International Climate Finance,72,10.866990735191132,529.704097931691,472.07990507468185,43.4416405220556,38.7474791056384,614.4166979345929,4.745022275128104,6.3943271351751765,5.81212186584576,30.409148365438917,0.12541469484002032
International Climate Finance,73,10.880087067139243,542.5554129223908,482.56502343075266,44.353047953837375,38.82013032320474,616.458618090241,4.8238501054460565,6.608546474506588,5.82301954848071,31.04713356768616,0.12051479813726118
International Climate Finance,74,10.892661309657054,555.778643842961,493.31169871667527,45.28844555915112,38.89698574274852,618.4954678931142,4.903371238224124,6.828226057955576,5.834547861412278,31.701911891405782,0.11557115710763011
International Climate Finance,75,10.904706854163464,569.3883919060642,504.32900952938104,46.248745268821786,38.97825001080438,620.5281862584256,4.983581816815199,7.053448913869066,5.846737501620657,32.37412168817525,0.11058403602186573
International Climate Finance,76,10.916217173186551,583.3999958343637,515.6264682630269,47.2349038208545,39.06413470764298,622.5577459474198,5.0644783487373655,7.284299228331593,5.859620206146446,33.06443267459815,0.10555367674731642
International Climate Finance,77,10.927185820766654,597.8295716792564,527.214042042282,48.24792500923102,39.15485846300086,624.5851546937857,5.146057712900906,7.5208624355999625,5.8732287694501295,33.77354750646171,0.1004802983129105
International Climate Finance,78,10.937606432792695,612.6940546172093,539.1021743801123,49.288862027783125,39.25064706698156,626.6114563432566,5.228317167119704,7.763225313599606,5.887597060047234,34.502203419448186,0.09536409645598543
International Climate Finance,79,10.94747272727031,628.0112428014431,551.301807558764,50.35881991150921,39.351733575586266,628.6377320052427,5.31125435590022,8.011476084591614,5.90276003633794,35.25117393805644,0.09020524315113132
International Climate Finance,80,10.956778504520603,643.7998433482874,563.8244057300153,51.4589580776311,39.458358410321175,630.6651012152437,5.394867318500342,8.265704521119353,5.918753761548176,36.02127065434177,0.08500388612171506
Hybrid Green Growth,0,8.0,80.25125000000003,78.13501833813767,9.766877292267209,28.56944500000001,425.0,1.5,0.3514500000000001,2.356979212500001,6.836814104587046,0.0
Hybrid Green Growth,1,8.08,82.39578727761466,80.2272813088561,9.92911897386833,28.503580959107044,425.2982982394367,1.4999101492499525,0.351407897199555,2.3515454291263316,6.95038328170783,1.0000000000000009
Hybrid Green Growth,2,8.154804662408896,84.56042815887844,82.34011746615215,10.097129345809396,28.425206847369115,425.5786545144241,1.4999613350175327,0.3514318818227319,2.345079564907952,7.0679905420665765,0.9258002773378182
Hybrid Green Growth,3,8.230301118657872,86.78204499181503,84.50864525776956,10.26798947443013,28.34692776573909,425.83866806876864,1.5001432191264499,0.35151711568658484,2.338621540673475,7.187592632101091,0.9257911056654855
Hybrid Green Growth,4,8.306493832068806,89.06215307948307,86.73435012095918,10.441752185031987,28.26874744626756,426.07863360598236,1.5004456319068786,0.35165885413097714,2.332171664317074,7.30922652952239,0.9257585149370584
Hybrid Green Growth,5,8.383387404927069,91.4023110845218,89.01876012838878,10.618471487560129,28.190670291649056,426.29884263954125,1.5008585687542972,0.35185244045957953,2.325730299061047,7.43293004129209,0.9257043273950272
Hybrid Green Growth,6,8.460986581906726,93.80412252571882,91.36344746232773,10.798202618321435,28.112701381278715,426.49958367763617,1.501372186863476,0.35209330087270324,2.3192978639554944,7.558741832825003,0.9256303357047635
Hybrid Green Growth,7,8.53929625357964,96.26923734334284,93.77002995615446,10.981002083965226,28.03484647820482,426.681142406709,1.5019768021335036,0.3523769398697905,2.312874834451898,7.686701458775658,0.9255383035398523
Hybrid Green Growth,8,8.61832146000744,98.79935353731618,96.24017270713883,11.16692770787593,27.95711203700212,426.84380187398006,1.502662886240062,0.3526989361005336,2.306461743052675,7.8168493955131515,0.9254299661365373
Hybrid Green Growth,9,8.698067394415421,101.3962188825829,98.7755897647221,11.356038679137022,27.879505212592573,426.9878426691747,1.5034210638714622,0.3530549386446728,2.3000591800388874,7.949227075395915,0.9253070308184119
Hybrid Green Growth,10,8.77853940694735,104.0616327263279,101.37804589880575,11.54839560423628,27.802033870042305,427.1135431056604,1.5042421101252628,0.353440663701535,2.2936677942784907,8.083876922965395,0.925171177491646
Hybrid Green Growth,11,8.859743008500198,106.79744787202574,104.04935845287137,11.744060561694006,27.724706595365085,427.22117940120773,1.5051169480625752,0.3538518916713204,2.28728829411762,8.220842393185805,0.9250240591115011
Hybrid Green Growth,12,8.941683874637722,109.60557255564285,106.79139928708759,11.943097159808092,27.647532707364746,427.31102585859395,1.5060366464174546,0.3542844646110345,2.280921448357592,8.360168011865664,0.9248673021204912
Hybrid Green Growth,13,9.02436784958189,112.48797251968904,109.60609681691658,12.14557059772278,27.570522270550857,427.3833550462702,1.5069924174590459,0.3547342840487891,2.274568087320446,8.501899418405946,0.9247025068588544
Hybrid Green Growth,14,9.10647944486983,115.43662238981351,112.48586073661153,12.352288435678716,27.491292505509712,427.4384379793183,1.5079756150044323,0.35519730914097697,2.2680316317045515,8.6466019049751,0.9098875029982745
Hybrid Green Growth,15,9.184829676622199,118.42837864982977,115.4086899649685,12.565142090627319,27.404220171874176,427.47603861001505,1.5089774794251791,0.3556694358190117,2.26084816417962,8.795599463439125,0.8603789447579224
Hybrid Green Growth,16,9.25951572984042,121.46429142763189,118.37563286385989,12.784214241612396,27.309758722196083,427.4947360687533,1.5099885435311153,0.3561462157291732,2.2530550945811774,8.948949969128677,0.8131457615192961
Hybrid Green Growth,17,9.330640865514138,124.54548979454378,121.38781389548022,13.009590192687316,27.208354246975105,427.4932244675004,1.5109986891715357,0.35662288144151916,2.2446892253754465,9.10671313488112,0.768130188974192
Hybrid Green Growth,18,9.398313259588624,127.67317946751379,124.44643159566486,13.241358120160386,27.100443906441512,427.4703097921839,1.51199720196135,0.3570943711510242,2.235786622281425,9.268950684112271,0.7252705901971135
Hybrid Green Growth,19,9.462644917199817,130.84864055187109,127.55275658749422,13.479609316803952,26.986454588431588,427.42490650571654,1.5129728240084597,0.35755535287858653,2.226382503545606,9.435726521762767,0.6845021636787685
Hybrid Green Growth,20,9.523750666817019,134.07322537137074,130.70812967835906,13.72443843304055,26.866801781876283,427.3560339133327,1.513913804547898,0.358000248187228,2.216511147004794,9.607106903128384,0.6457576095467044
Hybrid Green Growth,21,9.581747236993966,137.34835642643563,133.91396007834416,13.97594371528802,26.741888653557368,427.26281233899766,1.5148079484151733,0.35842325543487513,2.2062058139184835,9.783160600701613,0.6089677502690183
Hybrid Green Growth,22,9.636752416726114,140.67552451586272,137.17172377262975,14.234227241798433,26.612105314425914,427.14445915838405,1.515642662315729,0.35881837258968213,2.195498688440138,9.963959069258902,0.5740621034103333
Hybrid Green Growth,23,9.688884298949866,144.05628705191688,140.48296207572238,14.499395156462825,26.4778282608783,427.00028473039924,1.516404998869419,0.35917941963712074,2.18442083152246,10.149576609523976,0.540969405141789
Hybrid Green Growth,24,9.738260605493554,147.4922665937687,143.8492803907867,14.771557901175735,26.339419975888273,426.82968826559767,1.517081698428453,0.3595000606101647,2.1730021480107826,10.340090530823014,0.5096180841899445
Hybrid Green Growth,25,9.784998090790369,150.9851496197121,147.27234719321086,15.050830447460532,26.19722867474654,426.6321536661012,1.5176592286844248,0.3597738252749988,2.1612713656665896,10.535581313222371,0.4799366867472177
Hybrid Green Growth,26,9.829212020874346,154.5366855545558,150.75389325384216,15.337332528150311,26.051588180305657,426.40724536796375,1.5181238220949094,0.35999413050492324,2.149256024875217,10.736132769705218,0.45185425355975806
Hybrid Green Growth,27,9.871015723584184,158.14868606504044,154.295711114085,15.631188870000091,25.902817913014303,426.1546042133073,1.5184615111728228,0.36015430137465015,2.1369824778236803,10.941832209000063,0.4253006509683521
Hybrid Green Growth,28,9.910520205475288,161.82302463309438,157.89965482227282,15.932529428176498,25.751222981602876,425.8739433760786,1.5186581616924202,0.3602475920061152,2.1244758959822376,11.152770599723548,0.40020685811206214
Hybrid Green Growth,29,9.947833830667118,165.56163641418928,161.56763993838752,16.24148962363121,25.597094361005198,425.56504436196695,1.5186995038746125,0.360267206195377,2.111760284782929,11.369042736541846,0.3765052128264168
Hybrid Green Growth,30,9.983062056709516,169.3665183859816,165.30164381230145,16.55821058441722,25.440709144929823,425.2277530999125,1.5185711616213773,0.36020631784824514,2.098858504456711,11.590747409092055,0.3541296189909726
Hybrid Green Growth,31,10.016307222517556,173.23972979078724,169.10350863425617,16.88281967371132,25.282330861392495,424.86197613973906,1.518510927384888,0.36017774319493834,2.085792296064881,11.817973771597922,0.33301571821540144
Hybrid Green Growth,32,10.048646228617176,177.19373882952536,172.98532222957084,17.21478876795684,25.123676757059975,424.46767696778056,1.518376182773843,0.3601138255032022,2.072703332457448,12.050352137569787,0.3228635602043006
Hybrid Green Growth,33,10.081090494736944,181.24122464176384,176.95928397730876,17.55358550443469,24.96630455580037,424.0451823618972,1.5181615244447901,0.36001201151436757,2.0597201258535307,12.287509853104282,0.32287201063334603
Hybrid Green Growth,34,10.113640871444698,185.3846645500609,181.0278427960839,17.89937423101565,24.81022808358701,423.59514378503985,1.5178616565024132,0.3598698060933751,2.0468438168959286,12.529561961710954,0.3228854728042352
Hybrid Green Growth,35,10.146298250565705,189.62662033461567,185.19353097432204,18.252324779039157,24.655461837313904,423.1182068263898,1.5174713888077416,0.35968477275578503,2.0340756015783974,12.776627345327407,0.32290427884593687
Hybrid Green Growth,36,10.179063565109246,193.96974220056902,189.4589680665493,18.612612727555547,24.502021006185696,422.6150114223985,1.516985635392839,0.3594545342897594,2.0214167330103203,13.028828909288883,0.3229287542549253
Hybrid Green Growth,37,10.211937789198311,198.41677297833508,193.82686501751104,18.980419683180173,24.349921493958067,422.08619207936215,1.5163994129799372,0.3591767734669374,2.008868523251541,13.28629377822612,0.3229592179947449
Hybrid Green Growth,38,10.244921938001875,202.9705525719247,198.300028528727,19.355933576532706,24.199179942042406,421.5323780976904,1.5157078396031798,0.358849233836395,1.9964323452184987,13.549153503572892,0.3229959825886697
Hybrid Green Growth,39,10.278017067669342,207.63402267119392,202.88136568303577,19.739348976294455,24.049813753488458,420.9541937980285,1.514906133331334,0.3584697205961245,1.984109634662798,13.817544283406118,0.323039354206367
Hybrid Green Growth,40,10.311224275266623,212.41023174497138,207.57388884367748,20.13086742197838,23.901841117857536,420.3522587493935,1.5139896110900117,0.3580361015367014,1.971901892223247,14.091607195384864,0.32308963274383373
Hybrid Green Growth,41,10.344544698713403,217.3023403331139,212.38072084553252,20.530697776572733,23.755281036998788,419.7271879994861,1.5129536875821143,0.3575463080520113,1.9598106855524002,14.371488443600912,0.32314711189731504
Hybrid Green Growth,42,10.377979516721094,222.31362665669252,217.30510049725746,20.939056600288477,23.61015335174011,419.07959230733786,1.5117938743053951,0.3569983362120989,1.9478376515185594,14.657339620201933,0.3232120792310056
Hybrid Green Growth,43,10.411529948731017,227.4474925667401,222.3503884142594,21.356168546713928,23.466478769504153,418.41007837845785,1.510505778666188,0.35639024789337254,1.9359844984840928,14.949317982699748,0.3232848162387114
Hybrid Green Growth,44,10.44519725485226,232.70746985328816,227.52007320371104,21.782266782756814,23.324278892859205,417.7192491026383,1.5090851031885173,0.35572017196155087,1.9242530086608847,15.247586747929766,0.3233655983993611
Hybrid Green Growth,45,10.47898273579876,238.09722693780182,232.81777802415712,22.217593433835404,23.183576249013342,417.0077037945821,1.507527644817955,0.3549863055028759,1.912645040543601,15.552315403684782,0.3234546952266104
Hybrid Green Growth,46,10.512887732825085,243.62057597357693,238.2472675436801,22.66240005586523,23.044394320258853,416.276038437513,1.5058292943197396,0.354186915099238,1.9011625314213556,15.86368003910566,0.3235523703125853
Hybrid Green Growth,47,10.546913627660357,249.2814803802104,243.812455322098,23.116948135677813,22.90675757537262,415.5248459299289,1.503986035770815,0.35332033814296215,1.8898074999682415,16.181863694974467,0.32365888136549614
Hybrid Green Growth,48,10.581061842439844,255.08406283988623,249.51741164425803,23.58150962160172,22.77069150197622,414.7547163356578,1.5019939461455913,0.3523849841871005,1.8785820489130383,16.507056735121207,0.32377448024158983
Hybrid Green Growth,49,10.615333839633621,261.0326137849476,255.36637183317018,24.056367486035082,22.636222639857614,413.96623713737495,1.4998491949953558,0.3513793363271475,1.8674883677882534,16.839457240224558,0.32389941297115143
Hybrid Green Growth,50,10.649731121971756,267.13160040805485,261.3629181521275,24.541738674782355,22.50337861525458,413.1599934937368,1.4982390921799609,0.3506253229399197,1.856528735758503,17.179217072347647,0.32403391977846585
Hybrid Green Growth,51,10.684250616914015,273.3856053688326,267.5123040550639,25.03800347322167,22.372182377409793,412.33656850028717,1.496518851681777,0.3498206267911631,1.8457050461363083,17.52660243125517,0.3241348964298396
Hybrid Green Growth,52,10.71889352816865,279.7994683610974,273.8192982010635,25.545481675089107,22.24266350984437,411.49654222921146,1.494686368336,0.3489644424594939,1.8350197395621608,17.881837172562374,0.32424278030123155
Hybrid Green Growth,53,10.75366108504831,286.3782354166906,280.28887171625956,26.064506729337786,22.114852784746578,410.6404931717603,1.4927396378016222,0.34805602802245533,1.8244753547415928,18.24515471053645,0.324357703416811
Hybrid Green Growth,54,10.788554542113289,293.1271702892536,286.92620931858113,26.595426495603302,21.98878220076266,409.76899851071903,1.490676757965005,0.3470947061303286,1.8140745315629196,18.61679854692231,0.3244797914776498
Hybrid Green Growth,55,10.82357517879571,300.0517665427771,293.73672112968325,27.1386040450976,21.864485021655625,408.88263439718264,1.4884959303521461,0.34607986503621957,1.8038200142865894,18.99702283156832,0.32460916377368143
Hybrid Green Growth,56,10.858724299004345,307.1577603890321,300.7260552169875,27.694418509599842,21.741995815812317,407.981976231762,1.486195461544773,0.3450109595769231,1.7937146548045162,19.38609295671989,0.32474593309514965
Hybrid Green Growth,57,10.894003230709673,314.45114432060114,307.90011091128116,28.263265981354355,21.621350496575623,407.0675989503401,1.4837737645954643,0.34388751209918067,1.783761415967489,19.784286186948048,0.3248902056437908
Hybrid Green Growth,58,10.929413325508886,321.9381815889592,315.2650529479711,28.84556046683247,21.502586363373965,406.1400773144913,1.481229360437059,0.34270911332608567,1.7739633749783525,20.191892326782728,0.3250420809440602
Hybrid Green Growth,59,10.96495595817055,329.625421579929,322.82732648286316,29.441734897467416,21.385742143615698,405.19998620666973,1.4785608792816762,0.34147542315853224,1.7643237268482954,20.60921442822719,0.32520165175480287
Hybrid Green Growth,60,11.000632526158657,337.5197161418597,330.59367303626027,30.052242200631095,21.270858035311655,404.2479009302633,1.4757670620047252,0.3401861714067568,1.7548457879132118,21.036569540441764,0.3253690039814794
Hybrid Green Growth,61,11.036444449135809,345.62823692503105,338.5711474222133,30.677556434284828,21.157975750383155,403.28439751460155,1.4728467615093443,0.33884115844719365,1.7455329994066107,21.47428950399938,0.3255442165893019
Hybrid Green Growth,62,11.072393168445359,353.9584937941126,346.7671357229638,31.318173988907617,21.047138558608193,402.31005302499597,1.4697989440667636,0.33744025580004067,1.7363889310851761,21.92272179223533,0.32572736151781356
